scenario,ev,step,lon,lat
cologne,vehev1,25270,6.943315287163452,50.916278473170074
cologne,vehev1,25271,6.943169871974715,50.91634415384069
cologne,vehev1,25272,6.943034779638097,50.91640705506202
cologne,vehev1,25273,6.94289369177185,50.91647274754861
cologne,vehev1,25274,6.942746402377122,50.91654132716976
cologne,vehev1,25275,6.94260113324892,50.91660896574757
cologne,vehev1,25276,6.942463416922908,50.91667308732228
cologne,vehev1,25277,6.94232400661222,50.916737997277494
cologne,vehev1,25278,6.942184082110618,50.916803146288565
cologne,vehev1,25279,6.94203758683825,50.916871354278854
cologne,vehev1,25280,6.941776239873947,50.91698079390846
cologne,vehev1,25281,6.941527275831434,50.91707640196532
cologne,vehev1,25282,6.9413942485678355,50.91712757247853
cologne,vehev1,25283,6.941254727345586,50.91718124148258
cologne,vehev1,25284,6.941124569074586,50.91723130861761
cologne,vehev1,25285,6.940988786149463,50.91728353907965
cologne,vehev1,25286,6.940849340762384,50.91733717806057
cologne,vehev1,25287,6.940719562708875,50.91738709814736
cologne,vehev1,25288,6.940581722931461,50.917440118957856
cologne,vehev1,25289,6.940441316263354,50.917494126842264
cologne,vehev1,25290,6.940300565247458,50.91754826688302
cologne,vehev1,25291,6.9401642307950375,50.91760070780289
cologne,vehev1,25292,6.940034515908372,50.917650602252934
cologne,vehev1,25293,6.939602366108438,50.91782031080614
cologne,vehev1,25294,6.939443356512041,50.91788066387352
cologne,vehev1,25295,6.939286358540126,50.91794024045939
cologne,vehev1,25296,6.9391386460665485,50.91800080241241
cologne,vehev1,25297,6.938990112488338,50.91806466382332
cologne,vehev1,25298,6.938844080225795,50.918127978120644
cologne,vehev1,25299,6.938704730218071,50.91818821417346
cologne,vehev1,25300,6.938555749414443,50.918251453068045
cologne,vehev1,25301,6.93841527825831,50.918311079479686
cologne,vehev1,25302,6.938267665031839,50.91837373716706
cologne,vehev1,25303,6.938115482949749,50.91843833382999
cologne,vehev1,25304,6.937964640562214,50.91850236145673
cologne,vehev1,25305,6.937816690385415,50.91856516107102
cologne,vehev1,25306,6.937666314092515,50.91862908507887
cologne,vehev1,25307,6.937522107699673,50.918690694031795
cologne,vehev1,25308,6.9372415329791,50.91881695950803
cologne,vehev1,25309,6.9370998770531145,50.918888962530254
cologne,vehev1,25310,6.936957322719057,50.91896142180583
cologne,vehev1,25311,6.936807751380735,50.91903744733615
cologne,vehev1,25312,6.936668132632771,50.91910841366824
