scenario,ev,step,lon,lat
ny,vehev1,1846,-73.9212342219937,40.68512853263344
ny,vehev1,1847,-73.92135108848312,40.68511538308501
ny,vehev1,1848,-73.92147800500096,40.685101102590245
ny,vehev1,1849,-73.9216072096629,40.685086564486255
ny,vehev1,1850,-73.92172484142951,40.68507332843243
ny,vehev1,1851,-73.92184429131751,40.68505988767325
ny,vehev1,1852,-73.9219723529642,40.685045477756724
ny,vehev1,1853,-73.92209390238853,40.68503180047927
ny,vehev1,1854,-73.92222448071585,40.68501710708062
ny,vehev1,1855,-73.92234241560953,40.68500383625848
ny,vehev1,1856,-73.92245878616819,40.68499074134218
ny,vehev1,1857,-73.92257627430592,40.6849775205427
ny,vehev1,1858,-73.92269679634694,40.684963958211675
ny,vehev1,1859,-73.92282726621714,40.68494927630418
ny,vehev1,1860,-73.9229507384186,40.68493538170936
ny,vehev1,1861,-73.92303185489752,40.684925492733804
ny,vehev1,1862,-73.92307931597124,40.68491071674414
ny,vehev1,1863,-73.92311296988288,40.68486725918731
ny,vehev1,1864,-73.9231059535977,40.68480189588519
ny,vehev1,1865,-73.9230889383154,40.6847147683486
ny,vehev1,1866,-73.92306897106363,40.68461252483864
ny,vehev1,1867,-73.92304699846478,40.684500012482125
ny,vehev1,1868,-73.92302504204967,40.68438758263291
ny,vehev1,1869,-73.92300196611033,40.68426941976571
ny,vehev1,1870,-73.92297826624625,40.68414855796594
ny,vehev1,1871,-73.922954021606,40.684025858824036
ny,vehev1,1872,-73.92293180087428,40.683913524401554
ny,vehev1,1873,-73.92290754550775,40.6837909036968
ny,vehev1,1874,-73.92288383419724,40.683671032998184
ny,vehev1,1875,-73.92286126465113,40.68355693401804
ny,vehev1,1876,-73.92283834764679,40.68344101407078
ny,vehev1,1877,-73.92281524595246,40.683323691124265
ny,vehev1,1878,-73.92279181834175,40.68320429598087
ny,vehev1,1879,-73.9227693497235,40.683089787808015
ny,vehev1,1880,-73.92274723149906,40.68297706500056
ny,vehev1,1881,-73.92272336987375,40.682855456756414
ny,vehev1,1882,-73.92270075991215,40.68274020054288
ny,vehev1,1883,-73.92267845768744,40.68261638454702
ny,vehev1,1884,-73.92265783697363,40.68249361017992
ny,vehev1,1885,-73.92263796121378,40.68237527081512
ny,vehev1,1886,-73.92261830442506,40.682258234804216
ny,vehev1,1887,-73.922597660234,40.6821353194076
ny,vehev1,1888,-73.9225770755707,40.68201275801258
ny,vehev1,1889,-73.92255672851837,40.68189037717554
ny,vehev1,1890,-73.92253666895505,40.68176732870363
ny,vehev1,1891,-73.92251802431005,40.681652845594165
ny,vehev1,1892,-73.92249861821345,40.6815336865748
ny,vehev1,1893,-73.92247859179663,40.68141071818992
ny,vehev1,1894,-73.9224584272281,40.68128690107912
ny,vehev1,1895,-73.92243790057826,40.68117156969306
ny,vehev1,1896,-73.92241343583487,40.6810503249392
ny,vehev1,1897,-73.92239054467366,40.68093814042626
ny,vehev1,1898,-73.9223660375587,40.68081803608024
ny,vehev1,1899,-73.92234210898283,40.68070076663503
ny,vehev1,1900,-73.92231846836951,40.68058490805137
ny,vehev1,1901,-73.92229402224056,40.68046451277686
ny,vehev1,1902,-73.92227155406593,40.68035192190323
ny,vehev1,1903,-73.9222488330559,40.68023727666902
ny,vehev1,1904,-73.92222490551607,40.68011654314191
ny,vehev1,1905,-73.92220184272759,40.68000017257909
ny,vehev1,1906,-73.92217888199689,40.67988436703525
ny,vehev1,1907,-73.92215584265603,40.679770667462165
ny,vehev1,1908,-73.92213039549598,40.67965737153529
ny,vehev1,1909,-73.92210110773038,40.67953446902154
ny,vehev1,1910,-73.92207294299838,40.67941627876539
ny,vehev1,1911,-73.92204605530513,40.67930344708461
ny,vehev1,1912,-73.92202104352342,40.67919848715755
ny,vehev1,1913,-73.92200485459485,40.67913055145176
ny,vehev1,1914,-73.92201914217611,40.67908291773707
ny,vehev1,1915,-73.92208064138013,40.67906430912104
ny,vehev1,1916,-73.92216207178991,40.679050318664885
ny,vehev1,1917,-73.92226525893679,40.67902300502997
ny,vehev1,1918,-73.92233594336591,40.67899666255604
ny,vehev1,1919,-73.92242020894365,40.678960676723655
ny,vehev1,1920,-73.92254358808461,40.67896248638021
ny,vehev1,1921,-73.92269814621343,40.67897099722565
ny,vehev1,1922,-73.92287946135676,40.678980981197505
ny,vehev1,1923,-73.92307729014166,40.678991874151805
ny,vehev1,1924,-73.9232985695373,40.679004057950735
ny,vehev1,1925,-73.9235381521435,40.67901724905457
ny,vehev1,1926,-73.9237965658356,40.67903147641068
ny,vehev1,1927,-73.92407099615623,40.679046584947216
ny,vehev1,1928,-73.92437003615635,40.6790630475998
ny,vehev1,1929,-73.92469037968814,40.67908098825841
ny,vehev1,1930,-73.9250116095062,40.679099451775535
ny,vehev1,1931,-73.92533198510927,40.679117937610826
ny,vehev1,1932,-73.92565123746095,40.67913636236766
ny,vehev1,1933,-73.92596564276862,40.67915448867757
ny,vehev1,1934,-73.92628271788678,40.67917276803306
ny,vehev1,1935,-73.9266016548176,40.679192137895896
ny,vehev1,1936,-73.9269233898003,40.67920970817973
ny,vehev1,1937,-73.92724795615037,40.679222148384426
ny,vehev1,1938,-73.92757291900789,40.67923835831487
ny,vehev1,1939,-73.92789692211592,40.67925624996242
ny,vehev1,1940,-73.92821433361162,40.67927377672703
ny,vehev1,1941,-73.92854147963297,40.67929184008887
ny,vehev1,1942,-73.92886440859199,40.67930966968788
ny,vehev1,1943,-73.9291823695854,40.67932503231825
ny,vehev1,1944,-73.92950625669327,40.67933790684582
ny,vehev1,1945,-73.92983443888416,40.67935079963932
ny,vehev1,1946,-73.93015045112264,40.67936321344474
ny,vehev1,1947,-73.93046627798961,40.67937561910004
ny,vehev1,1948,-73.9307819448156,40.67938801760163
ny,vehev1,1949,-73.9311044486091,40.67940061029257
ny,vehev1,1950,-73.93141707247597,40.67941627857154
ny,vehev1,1951,-73.93173711364238,40.67944118510001
ny,vehev1,1952,-73.93205743360184,40.67946532878227
ny,vehev1,1953,-73.93236976541063,40.679488804217
ny,vehev1,1954,-73.93269347920842,40.679513134235165
ny,vehev1,1955,-73.93301547558137,40.67953480835405
ny,vehev1,1956,-73.93334288329795,40.67955259221509
ny,vehev1,1957,-73.93365603647851,40.67956960093332
ny,vehev1,1958,-73.93397894404413,40.679587138557196
ny,vehev1,1959,-73.93429497875647,40.6796043020229
ny,vehev1,1960,-73.93461340299046,40.67962196014756
ny,vehev1,1961,-73.93493337203752,40.67963963442654
ny,vehev1,1962,-73.93524941547312,40.6796568119611
ny,vehev1,1963,-73.93557652889905,40.679674555538185
ny,vehev1,1964,-73.9358921271156,40.679691673610535
ny,vehev1,1965,-73.93621555277248,40.67970921534058
ny,vehev1,1966,-73.93653298372732,40.679726431045154
ny,vehev1,1967,-73.93684978390809,40.67974361166191
ny,vehev1,1968,-73.93717709124856,40.679761361178535
ny,vehev1,1969,-73.9375046246691,40.67977905995088
ny,vehev1,1970,-73.93782751934684,40.67979648428699
ny,vehev1,1971,-73.93814298948567,40.679813498832
ny,vehev1,1972,-73.93845771691709,40.679830509358204
ny,vehev1,1973,-73.93877977251691,40.67984789859938
ny,vehev1,1974,-73.93910276701001,40.67986531342074
ny,vehev1,1975,-73.93941849829525,40.679882335752076
ny,vehev1,1976,-73.93974413239337,40.6799005522228
ny,vehev1,1977,-73.94005917769924,40.679917663544614
ny,vehev1,1978,-73.9403840265106,40.67993546346231
ny,vehev1,1979,-73.940701456643,40.679953112566736
ny,vehev1,1980,-73.94102866372556,40.679971302837515
ny,vehev1,1981,-73.94135348738428,40.67998929834692
ny,vehev1,1982,-73.94167463002282,40.68000697160693
ny,vehev1,1983,-73.94199962217745,40.68002485579715
ny,vehev1,1984,-73.94232975832767,40.68001416104763
ny,vehev1,1985,-73.94265650512068,40.680032139926816
ny,vehev1,1986,-73.94297347320305,40.68004957985133
ny,vehev1,1987,-73.94328843332096,40.68006681672029
ny,vehev1,1988,-73.94360700121253,40.68008337293992
ny,vehev1,1989,-73.94393123611802,40.68010029173681
ny,vehev1,1990,-73.9442495280829,40.6801172938318
ny,vehev1,1991,-73.94457049058411,40.68013448614912
ny,vehev1,1992,-73.94488469957183,40.680151315843275
ny,vehev1,1993,-73.94520497419762,40.68016846953784
ny,vehev1,1994,-73.94551809201944,40.68018523905217
ny,vehev1,1995,-73.94584481815518,40.68020273646758
ny,vehev1,1996,-73.94615789699796,40.68021950214378
ny,vehev1,1997,-73.94647718706864,40.68023772927959
ny,vehev1,1998,-73.94679346140943,40.680256677084245
ny,vehev1,1999,-73.9471061513818,40.68027331850236
ny,vehev1,2000,-73.94743305492699,40.6802906257308
ny,vehev1,2001,-73.94776034035151,40.68030803167317
ny,vehev1,2002,-73.94808159366997,40.680325275096436
ny,vehev1,2003,-73.94840930671099,40.680342867890225
ny,vehev1,2004,-73.94871075100568,40.68035904965617
ny,vehev1,2005,-73.9489731418491,40.68037313435578
ny,vehev1,2006,-73.94918241983353,40.68038436761503
ny,vehev1,2007,-73.94933858489934,40.68039274972211
ny,vehev1,2008,-73.94944163700201,40.680398280892156
ny,vehev1,2009,-73.94949108765213,40.68039569674596
ny,vehev1,2010,-73.94953269132002,40.68034849660203
ny,vehev1,2011,-73.94954200453974,40.68028594046856
ny,vehev1,2012,-73.94954497841331,40.68020584394766
ny,vehev1,2013,-73.94954856383052,40.68010927614827
ny,vehev1,2014,-73.94959056086633,40.67999846400659
ny,vehev1,2015,-73.94959536252901,40.67986913537929
ny,vehev1,2016,-73.94960086114098,40.67972103423193
ny,vehev1,2017,-73.94961187160523,40.679550442989324
ny,vehev1,2018,-73.94962971989078,40.679357003847265
ny,vehev1,2019,-73.94964947881732,40.6791428557731
ny,vehev1,2020,-73.94966549078032,40.678963021965714
ny,vehev1,2021,-73.94967673538356,40.67882105467856
ny,vehev1,2022,-73.9496851953886,40.678709418676554
ny,vehev1,2023,-73.94969078964867,40.67863559805664
ny,vehev1,2024,-73.94971757891885,40.678590065643625
ny,vehev1,2025,-73.94978460488409,40.678584195146804
ny,vehev1,2026,-73.94987717874957,40.67858939130261
ny,vehev1,2027,-73.94998907987106,40.67859567219406
ny,vehev1,2028,-73.95011826290542,40.67860292296473
ny,vehev1,2029,-73.95027408618422,40.67861166880181
ny,vehev1,2030,-73.95045926302782,40.67862206187968
ny,vehev1,2031,-73.95066693193853,40.67863371697136
ny,vehev1,2032,-73.9508941805079,40.678646470508426
ny,vehev1,2033,-73.95115188503233,40.678660932733635
ny,vehev1,2034,-73.95143489289093,40.678676814297745
ny,vehev1,2035,-73.951734487032,40.678693625871595
ny,vehev1,2036,-73.9520614833426,40.67871234911677
ny,vehev1,2037,-73.95238388367821,40.67873340707772
ny,vehev1,2038,-73.9526895928103,40.67878334686257
ny,vehev1,2039,-73.95299905062409,40.67883961661905
ny,vehev1,2040,-73.95331012553595,40.678900167804926
ny,vehev1,2041,-73.9536219266355,40.678962402694815
ny,vehev1,2042,-73.95393533911165,40.679024977774034
ny,vehev1,2043,-73.95424817821372,40.67908776926496
ny,vehev1,2044,-73.95455154995581,40.67914931553961
ny,vehev1,2045,-73.95485584944414,40.679226011571124
ny,vehev1,2046,-73.9551722175549,40.67928730326391
ny,vehev1,2047,-73.95548242333675,40.67933760781518
ny,vehev1,2048,-73.95578824089309,40.67939858579674
ny,vehev1,2049,-73.95609200597754,40.679460840835084
ny,vehev1,2050,-73.95639764103537,40.67952588212593
ny,vehev1,2051,-73.95670723811784,40.67959176561285
ny,vehev1,2052,-73.95701091019193,40.679656387305016
ny,vehev1,2053,-73.95732174342156,40.6797225319442
ny,vehev1,2054,-73.9576325951642,40.67978867955842
ny,vehev1,2055,-73.95794477375424,40.67985510854805
ny,vehev1,2056,-73.95824676295173,40.679919262656675
ny,vehev1,2057,-73.95855344722139,40.6799840918011
ny,vehev1,2058,-73.95885656029915,40.68004817587663
ny,vehev1,2059,-73.9591676211981,40.680113939326255
ny,vehev1,2060,-73.95948109094729,40.68018021107147
ny,vehev1,2061,-73.95978804178515,40.68024510660196
ny,vehev1,2062,-73.96009052941038,40.68030903788927
ny,vehev1,2063,-73.96040611273943,40.680375736004684
ny,vehev1,2064,-73.96071600799561,40.6804412309878
ny,vehev1,2065,-73.96102756287121,40.6805070757595
ny,vehev1,2066,-73.96134260070204,40.68057365786038
ny,vehev1,2067,-73.96165818003841,40.68064011589703
ny,vehev1,2068,-73.96197371347789,40.68070649505314
ny,vehev1,2069,-73.96228162703724,40.680771270250546
ny,vehev1,2070,-73.96258783280174,40.68083568524663
